create_at,update_at,create_by,update_by,delete_at,id,course_id,rating_point,comment,student_id,liked,unliked
2024-11-14 19:15:13.001336,2024-11-14 19:15:13.001336,,,,f3e119e6-48c4-46f8-ae5c-4c38d52f353b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-11-14 19:16:51.859635,2024-11-14 19:16:51.859635,,,,75cdb6e0-e3af-4920-a56f-38951379cb22,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-11-14 21:30:18.161897,2024-11-14 21:30:18.161897,,,,edff971b-3a2c-4d5b-89c0-84ef58c4a592,95eabf10-5a9a-45db-ab13-9c37c390b4c2,4,10 điểm cho khóa học,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-14 15:44:20.275248,2024-12-14 15:44:20.275248,,,,9aff1661-a4ae-47bf-aaf5-9e81daccfe58,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-14 15:44:42.182356,2024-12-14 15:44:42.182356,,,,2e4acf45-148a-43c7-ab6d-2ae42dbe0a34,95eabf10-5a9a-45db-ab13-9c37c390b4c2,4,10 điểm cho khóa học,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-11-14 19:15:58.674000,2024-11-14 19:15:58.674000,,,,c643b4eb-c6ed-4b78-b5c0-61139f3a08da,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,khóa học quá tốt,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-11-14 19:18:21.208000,2024-11-14 19:18:21.208000,,,,0670d1f6-e52b-4ea3-b62c-87a827fcfb35,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,khóa học quá tốt,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 07:16:54.258143,2024-12-18 07:16:54.258143,,,,24cdcc8e-5c36-4e26-8155-2b36b4687153,7082cf6c-5a39-4c40-a184-4b83e66f89dc,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 07:41:38.951555,2024-12-18 07:41:38.951555,,,,749e7a98-2670-45c4-a713-d56c72e84da6,7082cf6c-5a39-4c40-a184-4b83e66f89dc,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 07:44:16.575761,2024-12-18 07:44:16.575761,,,,0588648e-2fd3-4512-999f-7be74b24b7b5,7082cf6c-5a39-4c40-a184-4b83e66f89dc,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 09:22:21.256703,2024-12-18 09:22:21.256703,,,,56a82f85-b5b3-411f-b6d4-48a5a67eeb0f,30d2b059-716e-445e-ad20-bd7341d7adda,5,Khóa học rất hữu ích,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 09:40:08.702673,2024-12-18 09:40:08.702673,,,,616a1960-ae99-4e92-8764-93ecfc405b86,30d2b059-716e-445e-ad20-bd7341d7adda,5,hay,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 10:15:17.873137,2024-12-18 10:15:17.873137,,,,6ab2badb-0a03-4898-b69d-f894d5a1ff0c,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,4,4 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 10:25:44.153988,2024-12-18 10:25:44.153988,,,,53ed1e0a-cd9c-4603-b832-e79f009dea5a,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,5,5 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 10:26:35.254604,2024-12-18 10:26:35.254604,,,,c3ad37c5-65c1-496f-9149-7d75cb5d72d5,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,2,2 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 07:45:11.900757,2024-12-18 11:15:27.843020,,,,383d9363-073a-4fe7-8647-e579094bebf2,7082cf6c-5a39-4c40-a184-4b83e66f89dc,4,khóa học khá tốt,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 10:27:58.751825,2024-12-18 11:47:09.325756,,,,bbc6998b-22a3-4aa2-84ae-dfb941e14118,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,2,khoa hoc khong xin,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 10:27:23.406757,2024-12-18 11:33:23.558101,,,,5420179b-3bbb-4b38-b774-118a2077e163,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,5,khóa học quá cùi,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-18 11:49:47.008273,2024-12-18 11:51:02.373977,,,,fea3f892-d919-42d4-a667-6221789f97e6,3c7e4cc0-461b-43c3-95ba-74936720383b,4,html css,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 02:03:49.296453,2024-12-19 02:03:49.296453,,,,6a2f3651-ad2b-410c-bc15-3bf13e353c49,30d2b059-716e-445e-ad20-bd7341d7adda,1,1 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 02:04:01.373931,2024-12-19 02:04:01.373931,,,,e9f069b4-c538-4ddf-852e-e1b86308ea1f,30d2b059-716e-445e-ad20-bd7341d7adda,2,2 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 02:04:06.931333,2024-12-19 02:04:06.931333,,,,1d0e8991-b818-44d5-a767-37a1f4deeeb7,30d2b059-716e-445e-ad20-bd7341d7adda,3,3 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 02:04:13.449852,2024-12-19 02:04:13.449852,,,,35c60988-d911-44ee-b5e0-71fcbb698b4b,30d2b059-716e-445e-ad20-bd7341d7adda,4,4vsao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 02:04:19.351134,2024-12-19 02:04:19.351134,,,,859744f6-3c3f-4d9a-b05f-81a09dcb038a,30d2b059-716e-445e-ad20-bd7341d7adda,5,5 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 02:04:30.383283,2024-12-19 02:04:30.383283,,,,ebeecb81-c149-404d-8e2d-a30849b5f1f2,30d2b059-716e-445e-ad20-bd7341d7adda,5,6 sao,ea51fc33-82a2-4e55-9c86-a7a9ea73413b,0,0
2024-12-19 08:48:19.100774,2024-12-19 08:48:19.100774,,,,d2802a57-fb53-4c3f-9094-a25840fd5ac8,7082cf6c-5a39-4c40-a184-4b83e66f89dc,3,Khóa học tạm ổn,930c9500-c247-4f18-95dd-f0f54bc2e3ec,0,0
2024-12-19 08:49:30.813535,2024-12-19 08:49:30.813535,,,,002cced0-cf92-48ec-af4e-9e0b62fbf03f,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,Khóa học quá hay,930c9500-c247-4f18-95dd-f0f54bc2e3ec,0,0
